Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-1.01,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_A9_P1-A-9_01_28235.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000084900:G96353_5x_RA8_01_32590.mzML:scan:259,1,0.95,4,MSV000084900,NoID
-0.99,mzspec:MSV000082481:48hrs_Hen1Inter_HenTrial1_H11_P2-H-11_01_28874.mzML:scan:130,1,0.95,4,MSV000082481,NoID
0,mzspec:MSV000084701:Ca_10uL_BC6_01_17005.mzML:scan:1516,1,0.95,4,MSV000084701,NoID
-1,mzspec:MSV000082074:G72739_10x_BB2_01_17894.mzML:scan:212,1,0.95,4,MSV000082074,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_G9_P1-G-9_01_31763.mzML:scan:167,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082074:G79580_5x_RE7_01_17965.mzML:scan:208,1,0.95,4,MSV000082074,NoID
-1,mzspec:MSV000083010:G78876_BG3_01_18742.mzML:scan:202,1,0.95,4,MSV000083010,NoID
0,mzspec:MSV000083689:G84865_RB5_01_35442.mzML:scan:962,1,0.95,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G78876_BG3_01_18742.mzML:scan:202,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79623_5x_RA6_01_18056.mzML:scan:212,1,0.95,4,MSV000082074,NoID
0,mzspec:MSV000083689:G84689_RD3_01_35465.mzML:scan:956,1,0.95,4,MSV000083689,NoID
-0.99,mzspec:MSV000084900:G79620_5x_RC6_01_18083.mzML:scan:216,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79576_5x_RC2_01_18075.mzML:scan:218,1,0.95,4,MSV000082074,NoID
-1.01,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_B1_P1-B-1_01_28253.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_C3_P1-C-3_01_28735.mzML:scan:126,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000084900:G72501_BC3_01_18940.mzML:scan:196,1,0.95,4,MSV000084900,NoID
0,mzspec:MSV000083010:G86807_1x_BF8_01_23204.mzML:scan:971,1,0.95,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79620_5x_RC6_01_18083.mzML:scan:216,1,0.95,4,MSV000083010,NoID
0,mzspec:MSV000082074:G72654_5x_BF11_01_18336.mzML:scan:976,1,0.95,4,MSV000082074,NoID
0,mzspec:MSV000082221:PLCL25744.1_RH12_01_28320.mzML:scan:853,1,0.95,4,MSV000082221,NoID
-1,mzspec:MSV000082074:G74026_2x_rerun_RC9_01_19148.mzML:scan:192,1,0.95,4,MSV000082074,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A1_P1-A-1_01_31598.mzML:scan:161,1,0.95,4,MSV000082481,NoID
-0.98,mzspec:MSV000085071:P2_B9_BB9_01_52960.mzML:scan:215,1,0.95,5,MSV000085071,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_E5_P2-E-5_01_31693.mzML:scan:148,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_C10_P2-C-10_01_31646.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000086348:F2_m_PC_RD3_01_56561.mzML:scan:542,1,0.95,5,MSV000086348,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_D8_P1-D-8_01_31683.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000083010:G79350_5x_BA7_01_19241.mzML:scan:214,1,0.95,4,MSV000083010,NoID
-1,mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_H11_P2-H-11_01_28443.mzML:scan:126,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_H12_P1-H-12_01_28877.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_B9_P2-B-9_01_31619.mzML:scan:166,1,0.95,4,MSV000082481,NoID
-0.98,mzspec:MSV000085071:P2_G12_BG12_01_53028.mzML:scan:208,1,0.95,5,MSV000085071,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_E3_P1-E-3_01_31704.mzML:scan:154,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_D8_P2-D-8_01_31670.mzML:scan:152,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_E4_P2-E-4_01_31692.mzML:scan:154,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_H10_P1-H-10_01_31790.mzML:scan:172,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082074:G79350_5x_BA7_01_19241.mzML:scan:214,1,0.95,4,MSV000082074,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_G11_P1-G-11_01_31765.mzML:scan:165,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A12_P1-A-12_01_31609.mzML:scan:156,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082969:G85273_BH9_01_36663.mzML:scan:291,1,0.95,4,MSV000082969,NoID
-1,mzspec:MSV000084900:G78876_BG3_01_18742.mzML:scan:208,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_G12_P1-G-12_01_28395.mzML:scan:126,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082069:G87319_RD3_01_26113.mzML:scan:204,1,0.95,4,MSV000082069,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A7_P1-A-7_01_31604.mzML:scan:166,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_E2_P1-E-2_01_28786.mzML:scan:131,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_B8_P1-B-8_01_31631.mzML:scan:153,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000083010:G78876_BG3_01_18742.mzML:scan:208,1,0.95,4,MSV000083010,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_B4_P2-B-4_01_31614.mzML:scan:161,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082969:G84880_BC8_01_36598.mzML:scan:200,1,0.95,4,MSV000082969,NoID
-0.99,mzspec:MSV000083010:G75655_5x_rerun_BH5_01_19405.mzML:scan:216,1,0.95,4,MSV000083010,NoID
-1,mzspec:MSV000082969:G85396_RE6_01_36801.mzML:scan:269,1,0.95,4,MSV000082969,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_H9_P2-H-9_01_31776.mzML:scan:172,1,0.95,4,MSV000082481,NoID
-1.01,mzspec:MSV000080976:P2_RC4_01_9358.mzML:scan:464,1,0.95,5,MSV000080976,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_C7_P2-C-7_01_31643.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1.01,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_A10_P1-A-10_01_28236.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000084900:G86812_1x_rerun_RB5_01_23319.mzML:scan:225,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082481:48hrs_Daw3Inter_HenTrial1_G3_P1-G-3_01_28619.mzML:scan:132,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A2_P1-A-2_01_31599.mzML:scan:167,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082969:G85246_RH10_01_37093.mzML:scan:134,1,0.95,4,MSV000082969,NoID
-1,mzspec:MSV000082481:48hrs_Daw3Inter_HenTrial1_F2_P1-F-2_01_28592.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000084900:G79350_5x_BA7_01_19241.mzML:scan:214,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082969:G85192_BB2_01_36697.mzML:scan:279,1,0.95,4,MSV000082969,NoID
-0.99,mzspec:MSV000082481:24hrs_Hen1Inter_HenTrial1_H11_P2-H-11_01_28655.mzML:scan:131,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_D4_P2-D-4_01_31666.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_H4_P1-H-4_01_31784.mzML:scan:166,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000086348:F7_m_HG.3_GF1_01_56524.mzML:scan:544,1,0.95,4,MSV000086348,NoID
-1,mzspec:MSV000082481:48hrs_Daw3Inter_HenTrial1_G1_P1-G-1_01_28617.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_D3_P1-D-3_01_28761.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_G1_P1-G-1_01_28837.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_G4_P1-G-4_01_28840.mzML:scan:131,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_B3_P1-B-3_01_28709.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_3Crtl_HenTrial1_H12_P2-H-12_01_28444.mzML:scan:125,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A4_P1-A-4_01_31601.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_D12_P2-D-12_01_31674.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082423:G96254_5x_RD7_01_32403.mzML:scan:246,1,0.95,4,MSV000082423,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_B12_P1-B-12_01_31635.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000080976:P1_RF7_01_9313.mzML:scan:400,1,0.95,5,MSV000080976,NoID
0,mzspec:MSV000084900:G86807_1x_BF8_01_23204.mzML:scan:971,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96254_5x_RD7_01_32403.mzML:scan:246,1,0.95,4,MSV000084900,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_H6_P2-H-6_01_31773.mzML:scan:172,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_B8_P2-B-8_01_31618.mzML:scan:161,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_Hen1Inter_HenTrial1_H12_P2-H-12_01_28875.mzML:scan:131,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082969:G84683_BE8_01_36625.mzML:scan:206,1,0.95,4,MSV000082969,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A7_P1-A-7_01_31604.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_G11_P1-G-11_01_28847.mzML:scan:132,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_H11_P1-H-11_01_31791.mzML:scan:172,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082074:G86812_1x_rerun_RB5_01_23319.mzML:scan:225,1,0.95,4,MSV000082074,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_C4_P1-C-4_01_31653.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1.01,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_A7_P1-A-7_01_28233.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_H4_P2-H-4_01_31771.mzML:scan:172,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_Daw3Inter_HenTrial1_D4_P1-D-4_01_28762.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_A2_P1-A-2_01_31599.mzML:scan:161,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_A4_P2-A-4_01_31588.mzML:scan:161,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000083689:G84862_RF12_01_35502.mzML:scan:612,1,0.95,5,MSV000083689,NoID
-0.99,mzspec:MSV000084681:TyM1_SI_BA6_01_49946.mzML:scan:225,1,0.95,5,MSV000084681,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_H7_P1-H-7_01_31787.mzML:scan:167,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_H6_P1-H-6_01_31786.mzML:scan:167,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_B8_P2-B-8_01_31618.mzML:scan:166,1,0.95,4,MSV000082481,NoID
-0.99,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_B11_P2-B-11_01_31621.mzML:scan:166,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_A5_P2-A-5_01_31589.mzML:scan:136,1,0.95,4,MSV000082481,NoID
-1.01,mzspec:MSV000082481:24hrs_3Crt_HenTrial1_B12_P1-B-12_01_28264.mzML:scan:130,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_D6_P2-D-6_01_31668.mzML:scan:160,1,0.95,4,MSV000082481,NoID
-1,mzspec:MSV000084900:G96261_5x_RH3_01_32477.mzML:scan:251,1,0.95,4,MSV000084900,NoID
0,mzspec:MSV000082969:G84984_BB6_01_36581.mzML:scan:895,1,0.94,4,MSV000082969,NoID
-0.99,mzspec:MSV000083666:GF17.D11_BE10_01_41852.mzML:scan:202,1,0.94,4,MSV000083666,NoID
0,mzspec:MSV000083689:G84944_RD12_01_35474.mzML:scan:960,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082074:G78885_5x_BD12_01_19999.mzML:scan:960,1,0.94,4,MSV000082074,NoID
0,mzspec:MSV000083689:G84963_RH5_01_35522.mzML:scan:965,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84944_RD12_01_35474.mzML:scan:962,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000083666:GF13.D15_BB6_01_41806.mzML:scan:206,1,0.94,4,MSV000083666,NoID
0,mzspec:MSV000083689:G84935_BD6_01_35577.mzML:scan:980,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85286_RF9_01_35392.mzML:scan:914,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84691_RD2_01_35464.mzML:scan:956,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85419_BA3_01_35196.mzML:scan:890,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84707_RF10_01_35500.mzML:scan:965,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000084701:Ca_4uL_BA12_01_16985.mzML:scan:1516,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000083689:G84781_RH8_01_35186.mzML:scan:818,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84784_RC10_01_35116.mzML:scan:884,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85059_RG3_01_35738.mzML:scan:980,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84853_BG7_01_36648.mzML:scan:896,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G84997_RF8_01_35391.mzML:scan:919,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85288_BF6_01_35273.mzML:scan:896,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84992_BC5_01_35776.mzML:scan:986,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84920_RE5_01_35714.mzML:scan:988,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84919_BA7_01_35540.mzML:scan:968,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85256_RF3_01_35385.mzML:scan:916,1,0.94,4,MSV000083689,NoID
-0.99,mzspec:MSV000083010:G79725_5x_BG10_01_19666.mzML:scan:208,1,0.94,4,MSV000083010,NoID
0,mzspec:MSV000083689:G85053_RE12_01_35721.mzML:scan:980,1,0.94,4,MSV000083689,NoID
-0.99,mzspec:MSV000082074:G79725_5x_BG10_01_19666.mzML:scan:208,1,0.94,4,MSV000082074,NoID
0,mzspec:MSV000082969:G84894_RE12_01_36947.mzML:scan:845,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G84735_RH8_01_35755.mzML:scan:980,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000083010:G79249_1x_rerun_RB6_01_23320.mzML:scan:224,1,0.94,4,MSV000083010,NoID
0,mzspec:MSV000082074:G72642_5x_BA6_01_18261.mzML:scan:969,1,0.94,4,MSV000082074,NoID
0,mzspec:MSV000083689:G85261_BF8_01_35276.mzML:scan:896,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84964_BH5_01_35639.mzML:scan:974,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84883_RF2_01_36949.mzML:scan:854,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G84997_RF8_01_35391.mzML:scan:913,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85026_BF6_01_35607.mzML:scan:977,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84929_RD7_01_35360.mzML:scan:914,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84979_RB4_01_35441.mzML:scan:956,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84901_RD7_01_36933.mzML:scan:851,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G84901_RD7_01_35469.mzML:scan:956,1,0.94,4,MSV000083689,NoID
-0.99,mzspec:MSV000082481:24hrs_7Crtl_HenTrial1_B6_P1-B-6_01_31629.mzML:scan:153,1,0.94,4,MSV000082481,NoID
0,mzspec:MSV000084900:G72642_5x_BA6_01_18261.mzML:scan:969,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000082969:G85023_BA5_01_36568.mzML:scan:902,1,0.94,4,MSV000082969,NoID
-1,mzspec:MSV000083010:G73733_rerun_BD2_01_19080.mzML:scan:222,1,0.94,4,MSV000083010,NoID
0,mzspec:MSV000084900:G78885_5x_BD12_01_19999.mzML:scan:960,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000083689:G84726_RC6_01_35456.mzML:scan:966,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84917_BC12_01_36602.mzML:scan:897,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000084701:BHI_BC7_01_17006.mzML:scan:1529,1,0.94,5,MSV000084701,NoID
0,mzspec:MSV000082969:G84960_RE2_01_36797.mzML:scan:884,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000084673:BHI_d9_BH1_01_13733.mzML:scan:1504,1,0.94,4,MSV000084673,NoID
0,mzspec:MSV000082969:G84959_RG5_01_36964.mzML:scan:855,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85276_RA8_01_36751.mzML:scan:890,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84935_BD6_01_36608.mzML:scan:896,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84864_BE3_01_36620.mzML:scan:893,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84982_BG5_01_36646.mzML:scan:896,1,0.94,4,MSV000082969,NoID
-1,mzspec:MSV000086348:F2_m_HG_GE5_01_56518.mzML:scan:547,1,0.94,4,MSV000086348,NoID
0,mzspec:MSV000083689:G84764_BD3_01_35778.mzML:scan:984,1,0.94,4,MSV000083689,NoID
-0.99,mzspec:MSV000083689:G84904_RG2_01_35505.mzML:scan:610,1,0.94,5,MSV000083689,NoID
0,mzspec:MSV000084680:BA8_BA8_01_13792.mzML:scan:1517,1,0.94,5,MSV000084680,NoID
0,mzspec:MSV000082969:G84735_RH8_01_36556.mzML:scan:899,1,0.94,4,MSV000082969,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_G12_P2-G-12_01_31753.mzML:scan:161,1,0.94,3,MSV000082481,NoID
0,mzspec:MSV000082969:G85381_RE5_01_36800.mzML:scan:887,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G85300_RC10_01_35350.mzML:scan:903,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000082423:G96355_5x_RC2_01_32623.mzML:scan:210,1,0.94,4,MSV000082423,NoID
0,mzspec:MSV000082969:G84962_RD9_01_36506.mzML:scan:903,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G84889_BA10_01_36573.mzML:scan:902,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85251_RD4_01_36784.mzML:scan:881,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000084680:BF11_BF11_01_13860.mzML:scan:1511,1,0.94,4,MSV000084680,NoID
0,mzspec:MSV000083689:G84983_RD4_01_35466.mzML:scan:962,1,0.94,4,MSV000083689,NoID
-0.99,mzspec:MSV000083010:G79574_5x_RE2_01_18354.mzML:scan:207,1,0.94,4,MSV000083010,NoID
0,mzspec:MSV000084900:G87337_RC10_01_26106.mzML:scan:929,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000082969:G84993_rerun_gas_BD2_01_37218.mzML:scan:852,1,0.94,4,MSV000082969,NoID
-0.99,mzspec:MSV000082074:G79574_5x_RE2_01_18354.mzML:scan:207,1,0.94,4,MSV000082074,NoID
0,mzspec:MSV000082969:G84903_BF10_01_36639.mzML:scan:889,1,0.94,4,MSV000082969,NoID
-0.98,mzspec:MSV000086550:PLT9_C7_BC7_01_58390.mzML:scan:179,1,0.94,4,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT9_C11_BC11_01_58351.mzML:scan:173,1,0.94,4,MSV000086550,NoID
0,mzspec:MSV000082969:G84969_RF8_01_36954.mzML:scan:860,1,0.94,4,MSV000082969,NoID
-0.98,mzspec:MSV000086550:PLT1_E3_BE3_01_57495.mzML:scan:232,1,0.94,4,MSV000086550,NoID
0,mzspec:MSV000083689:G84974_BA6_01_35539.mzML:scan:974,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G85319_BE8_01_37158.mzML:scan:856,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G85240_BH5_01_35298.mzML:scan:896,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85057_RE10_01_35719.mzML:scan:974,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G85239_RB9_01_37021.mzML:scan:856,1,0.94,4,MSV000082969,NoID
-0.99,mzspec:MSV000084900:G73697_5ul_rerun_BG8_01_18774.mzML:scan:261,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000083689:G85201_RH6_01_35753.mzML:scan:980,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000080976:P1_RE2_01_9264.mzML:scan:335,1,0.94,3,MSV000080976,NoID
0,mzspec:MSV000083689:G85247_RB2_01_35093.mzML:scan:884,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84878_RE10_01_36945.mzML:scan:866,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G85309_BC4_01_35223.mzML:scan:890,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G86832_10x_rerun_1ul_RA8_01_23131.mzML:scan:226,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000084701:Ca_1uL_GA3_01_17086.mzML:scan:1521,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000082969:G84878_RE10_01_36945.mzML:scan:863,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85419_BA3_01_37102.mzML:scan:860,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G85271_RC4_01_35454.mzML:scan:974,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G84998_RD8_01_37042.mzML:scan:851,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000082969:G85419_BA3_01_37102.mzML:scan:858,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000083689:G84999_RF4_01_35725.mzML:scan:986,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000084701:Sa_9uL_BE11_01_17039.mzML:scan:1529,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000083689:G84978_RH3_01_35520.mzML:scan:973,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000084900:G96355_5x_RC2_01_32623.mzML:scan:210,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000083689:G85321_BH9_01_35303.mzML:scan:902,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G84993_BD2_01_35234.mzML:scan:890,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000082969:G85271_GC6_01_36844.mzML:scan:884,1,0.94,4,MSV000082969,NoID
0,mzspec:MSV000084701:Ca_3uL_BA8_01_16981.mzML:scan:1516,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000082969:G85059_RG3_01_36539.mzML:scan:902,1,0.94,4,MSV000082969,NoID
-0.99,mzspec:MSV000084900:G79574_5x_RE2_01_18354.mzML:scan:207,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000083689:G85402_RG4_01_35167.mzML:scan:884,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000083689:G85286_RF9_01_35392.mzML:scan:920,1,0.94,4,MSV000083689,NoID
-1,mzspec:MSV000082074:G73733_rerun_BD2_01_19080.mzML:scan:222,1,0.94,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G86848_1x_RA6_01_23479.mzML:scan:222,1,0.94,4,MSV000082074,NoID
0,mzspec:MSV000084701:Ca_3uL_BA8_01_16981.mzML:scan:1522,1,0.94,4,MSV000084701,NoID
-1,mzspec:MSV000082481:48hrs_7Crtl_HenTrial1_D5_P2-D-5_01_31667.mzML:scan:160,1,0.94,4,MSV000082481,NoID
-0.99,mzspec:MSV000083666:GF25.D10_BF11_01_41866.mzML:scan:206,1,0.94,4,MSV000083666,NoID
-0.99,mzspec:MSV000084900:G96158_5x_RG3_01_32704.mzML:scan:251,1,0.94,4,MSV000084900,NoID
0,mzspec:MSV000083689:G85187_BG4_01_35793.mzML:scan:992,1,0.94,4,MSV000083689,NoID
0,mzspec:MSV000084701:Sa_6uL_BE2_01_17029.mzML:scan:1528,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000084701:Sa_2uL_BD3_01_17015.mzML:scan:1524,1,0.94,4,MSV000084701,NoID
0,mzspec:MSV000084701:CaSa_7uL_GG11_01_17175.mzML:scan:1523,1,0.94,4,MSV000084701,NoID
