Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.99,mzspec:MSV000083010:G73636_1x_RB7_01_23274.mzML:scan:53,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G72733_10x_BF11_01_17859.mzML:scan:50,1,0.92,4,MSV000084900,NoID
0,mzspec:MSV000080905:P4_EMP_89.mzML:scan:162,1,0.92,3,MSV000080905,NoID
-1,mzspec:MSV000082423:G96347_5x_RB6_01_32607.mzML:scan:38,1,0.92,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96251_5x_RE5_01_32420.mzML:scan:43,1,0.92,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G73636_1x_RB7_01_23274.mzML:scan:53,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79676_5x_RD10_01_19513.mzML:scan:44,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96379_5x_RH11_01_32749.mzML:scan:43,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G72715_10x_BA9_01_17874.mzML:scan:45,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G83313_5x_rerun _RC10_01_21523.mzML:scan:50,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87371_RE11_01_26170.mzML:scan:44,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G73637_1x_RB8_01_23275.mzML:scan:52,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78937_BA11_01_18646.mzML:scan:52,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670.mzML:scan:45,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96217_5x_BF8_01_32800.mzML:scan:39,1,0.92,4,MSV000082423,NoID
-1,mzspec:MSV000084900:G96236_5x_RH4_01_32481.mzML:scan:42,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96225_5x_BH3_01_32814.mzML:scan:46,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G83313_5x_rerun _RC10_01_21523.mzML:scan:50,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79548_5x_RC11_01_18171.mzML:scan:45,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78934_BF10_01_18735.mzML:scan:44,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G72726_BF5_01_19021.mzML:scan:52,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G72733_10x_BF11_01_17859.mzML:scan:50,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000086131:Food-310518-35.mzML:scan:54,1,0.92,3,MSV000086131,NoID
-0.99,mzspec:MSV000083010:G79676_5x_RD10_01_19513.mzML:scan:44,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96161_5x_RD10_01_32652.mzML:scan:41,1,0.92,4,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G79552_BF2_01_18725.mzML:scan:26,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000082388:Solvent_Blank_12_BD1_01_32070.mzML:scan:45,1,0.92,2,MSV000082388,NoID
-0.99,mzspec:MSV000082074:G79676_5x_RD10_01_19513.mzML:scan:44,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87378_rerun_RA2_01_26200.mzML:scan:48,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87342_RF10_01_26184.mzML:scan:47,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G72726_BF5_01_19021.mzML:scan:52,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000083689:G85336_10x_BD8_01_35814.mzML:scan:50,1,0.92,4,MSV000083689,NoID
-0.99,mzspec:MSV000082074:G79548_5x_RC11_01_18171.mzML:scan:45,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000083010:G79213_2x_5ul_RH8_01_19450.mzML:scan:48,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G72679_10x_BD12_01_17832.mzML:scan:50,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000084900:G96204_5x_BF7_01_32530.mzML:scan:42,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75782_5x_BC2_01_19276.mzML:scan:46,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G73716_rerun_BF5_01_18769.mzML:scan:51,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G73637_1x_RB8_01_23275.mzML:scan:52,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G73637_1x_RB8_01_23275.mzML:scan:52,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96232_5x_RB8_01_32347.mzML:scan:41,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87329_RD11_01_26157.mzML:scan:45,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:24_26.mzML:scan:115,1,0.92,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G87589_1x_rerun_BH4_01_26651.mzML:scan:47,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96274_5x_RC4_01_32627.mzML:scan:38,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79487_1x_rerun_RC10_01_23291.mzML:scan:53,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000084900:AMZ_25_RC6_01_48945.mzML:scan:44,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96217_5x_BF8_01_32800.mzML:scan:39,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G78940_BA8_01_18643.mzML:scan:50,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G72733_10x_BF11_01_17859.mzML:scan:50,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000083010:G79351_5x_BD8_01_19302.mzML:scan:44,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G75151_2x_RA5_01_19099.mzML:scan:49,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75074_2x_RA2_01_19096.mzML:scan:51,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78960_p19_g7_GA7_01_21676.mzML:scan:49,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G96347_5x_RB6_01_32607.mzML:scan:38,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G79487_1x_rerun_RC10_01_23291.mzML:scan:53,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78937_BA11_01_18646.mzML:scan:52,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96350_5x_RC6_01_32631.mzML:scan:41,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75151_2x_RA5_01_19099.mzML:scan:49,1,0.92,4,MSV000083010,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_F6.mzML:scan:154,1,0.92,3,MSV000082612,NoID
-0.99,mzspec:MSV000084900:G96251_5x_RE5_01_32420.mzML:scan:43,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96248_5x_RB2_01_32603.mzML:scan:37,1,0.92,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G72679_10x_BD12_01_17832.mzML:scan:50,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS108_FragPos.mzML:scan:5198,1,0.92,4,MSV000088255,NoID
-0.99,mzspec:MSV000084900:G96353_5x_RA8_01_32590.mzML:scan:41,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G78960_p19_g7_GA7_01_21676.mzML:scan:49,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78940_BA8_01_18643.mzML:scan:50,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79178_BC11_01_18677.mzML:scan:50,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G78933_BB10_01_18661.mzML:scan:47,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G78933_BB10_01_18661.mzML:scan:47,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75074_2x_RA2_01_19096.mzML:scan:51,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78981_p19_g4_GC6_01_21670.mzML:scan:45,1,0.92,4,MSV000083010,NoID
-1,mzspec:MSV000082049:16_31.mzML:scan:90,1,0.92,3,MSV000082049,NoID
-1,mzspec:MSV000082074:G79213_2x_5ul_RH8_01_19450.mzML:scan:48,1,0.92,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G72679_10x_BD12_01_17832.mzML:scan:50,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79552_BF2_01_18725.mzML:scan:26,1,0.92,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G78981_p19_g4_GC6_01_21670.mzML:scan:45,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G73636_1x_RB7_01_23274.mzML:scan:53,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G78937_BA11_01_18646.mzML:scan:52,1,0.92,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78873_1x_RB11_01_23277.mzML:scan:54,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78934_BF10_01_18735.mzML:scan:44,1,0.92,4,MSV000082074,NoID
-0.99,mzspec:MSV000082423:G96379_5x_RH11_01_32749.mzML:scan:43,1,0.92,4,MSV000082423,NoID
-1,mzspec:MSV000082049:5_33.mzML:scan:111,1,0.92,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G74026_2x_rerun_RC9_01_19148.mzML:scan:48,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75669_5x_rerun_BG10_01_19353.mzML:scan:48,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79342_5x_rerun_BA6_01_19415.mzML:scan:46,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G79481_BD2_01_18682.mzML:scan:51,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000083010:G79481_BD2_01_18682.mzML:scan:51,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79345_5x_rerun_BF7_01_19397.mzML:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082423:G96368_5x_RC3_01_32363.mzML:scan:41,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G78936_rerun_BD10_01_18711.mzML:scan:68,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75696_BA7_01_18642.mzML:scan:51,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79330_5x_BD5_01_19298.mzML:scan:42,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082423:G96269_5x_BG7_01_32809.mzML:scan:42,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G75580_BB5_01_18654.mzML:scan:51,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75698_rerun_BH7_01_18779.mzML:scan:51,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75582_BH6_01_18760.mzML:scan:68,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G78985_BA9_01_18644.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G75583_rerun_BG6_01_18773.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87341_RF9_01_26183.mzML:scan:48,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083010:G72762_BG9_01_19042.mzML:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G75582_BH6_01_18760.mzML:scan:68,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96221_5x_BH8_01_32826.mzML:scan:40,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G72723_BA12_01_18647.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75662_1x_RD1_01_23324.mzML:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79345_5x_rerun_BF7_01_19397.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G74026_2x_rerun_RC9_01_19148.mzML:scan:48,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79481_BD2_01_18682.mzML:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75583_rerun_BG6_01_18773.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79330_5x_BD5_01_19298.mzML:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G72526_10x_3ul_BC6_01_17907.mzML:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96253_5x_RG2_01_32465.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79630_1x_rerun_RB10_01_23313.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75696_BA7_01_18642.mzML:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79329_5x_BF2_01_19328.mzML:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96369_5x_RA10_01_32323.mzML:scan:43,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96349_5x_RG11_01_32732.mzML:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78948_rerun_BD11_01_18712.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96207_5x_BE7_01_32514.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404.mzML:scan:40,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G78991_BC9_01_18675.mzML:scan:51,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79553_1x_BA12_01_17954.mzML:scan:48,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79549_5x_RB11_01_18043.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78935_BC10_01_18676.mzML:scan:68,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G75783_5x_BD2_01_19293.mzML:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79548_5x_RC11_01_18171.mzML:scan:51,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G79547_5x_RD11_01_18039.mzML:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79331_5x_BE5_01_19314.mzML:scan:47,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96265_5x_BF3_01_32792.mzML:scan:39,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75669_5x_rerun_BG10_01_19353.mzML:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75698_rerun_BH7_01_18779.mzML:scan:51,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G87443_1x_BE6_01_26053.mzML:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87341_RF9_01_26183.mzML:scan:48,1,0.91,4,MSV000082069,NoID
-0.99,mzspec:MSV000082074:G79543_5x_RG12_01_18199.mzML:scan:52,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082068:G87443_1x_BE6_01_26053.mzML:scan:45,1,0.91,4,MSV000082068,NoID
-1,mzspec:MSV000084900:G96205_5x_RH7_01_32485.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87343_RF11_01_26185.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96253_5x_RG2_01_32465.mzML:scan:46,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96369_5x_RA10_01_32323.mzML:scan:43,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000084900:G96269_5x_BG7_01_32809.mzML:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96368_5x_RC3_01_32363.mzML:scan:41,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96259_5x_RB3_01_32331.mzML:scan:42,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000084900:G72762_BG9_01_19042.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79249_1x_rerun_RB6_01_23320.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96242_5x_RA7_01_32586.mzML:scan:41,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96221_5x_BH8_01_32826.mzML:scan:40,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96265_5x_BF3_01_32792.mzML:scan:39,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082069:G87407_RE6_01_26164.mzML:scan:44,1,0.91,4,MSV000082069,NoID
-0.99,mzspec:MSV000082069:G87387_RE12_01_26171.mzML:scan:52,1,0.91,4,MSV000082069,NoID
-0.99,mzspec:MSV000084900:G96273_5x_RE8_01_32670.mzML:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96242_5x_RA7_01_32586.mzML:scan:41,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79342_5x_rerun_BA6_01_19415.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78936_rerun_BD10_01_18711.mzML:scan:68,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79329_5x_BF2_01_19328.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79543_5x_RG12_01_18199.mzML:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96259_5x_RB3_01_32331.mzML:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75580_BB5_01_18654.mzML:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87407_RE6_01_26164.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87387_RE12_01_26171.mzML:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79345_5x_rerun_BF7_01_19397.mzML:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79249_1x_rerun_RB6_01_23320.mzML:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082423:G96207_5x_BE7_01_32514.mzML:scan:44,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000083010:G79630_1x_rerun_RB10_01_23313.mzML:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79354_5x_BC3_01_19277.mzML:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78942_rerun_BH9_01_18781.mzML:scan:51,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G87568_1x_BG9_01_26641.mzML:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G75253_BA11_01_18919.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G75253_BA11_01_18919.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79573_5x_RF2_01_18231.mzML:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79551_p14_h10_GB4_01_21640.mzML:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79333_5x_rerun_BA12_01_19384.mzML:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79250_BH12_01_18767.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79573_5x_RF2_01_18231.mzML:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79250_BH12_01_18767.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78942_rerun_BH9_01_18781.mzML:scan:51,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000082074:G79630_1x_rerun_RB10_01_23313.mzML:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75654_5x_rerun_BH4_01_19404.mzML:scan:40,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79354_5x_BC3_01_19277.mzML:scan:45,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G72723_BA12_01_18647.mzML:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79551_p14_h10_GB4_01_21640.mzML:scan:45,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79333_5x_rerun_BA12_01_19384.mzML:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96223_5x_RB12_01_32615.mzML:scan:38,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G78942_rerun_BH9_01_18781.mzML:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96223_5x_RB12_01_32615.mzML:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87375_RE7_01_26166.mzML:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79573_5x_RF2_01_18231.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96223_5x_RB12_01_32615.mzML:scan:38,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G72723_BA12_01_18647.mzML:scan:50,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G79570_1x_BA3_01_18048.mzML:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79333_5x_rerun_BA12_01_19384.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79354_5x_BC3_01_19277.mzML:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79250_BH12_01_18767.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:RB11_tk2_RB11_01_49125.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G87568_1x_BG9_01_26641.mzML:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78949_BH11_01_18766.mzML:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87375_RE7_01_26166.mzML:scan:43,1,0.91,4,MSV000082069,NoID
-1,mzspec:MSV000083010:G87568_1x_BG9_01_26641.mzML:scan:45,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75654_5x_rerun_BH4_01_19404.mzML:scan:40,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78943_BD9_01_18690.mzML:scan:66,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G75253_BA11_01_18919.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96208_5x_BH4_01_32560.mzML:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79551_p14_h10_GB4_01_21640.mzML:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79543_5x_RG12_01_18199.mzML:scan:45,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G75584_BD6_01_18686.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79349_5x_BE7_01_19317.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79328_5x_BE2_01_19310.mzML:scan:42,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79597_1x_BB3_01_17983.mzML:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79328_5x_BE2_01_19310.mzML:scan:42,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79597_1x_BB3_01_17983.mzML:scan:46,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G79570_1x_BA3_01_18048.mzML:scan:50,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79543_5x_RG12_01_18199.mzML:scan:45,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G75584_BD6_01_18686.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79349_5x_BE7_01_19317.mzML:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96244_5x_RA4_01_32578.mzML:scan:40,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96270_5x_RA12_01_32598.mzML:scan:40,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96244_5x_RA4_01_32578.mzML:scan:40,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96250_5x_RG9_01_32724.mzML:scan:41,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G79597_1x_BB3_01_17983.mzML:scan:46,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96270_5x_RA12_01_32598.mzML:scan:40,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96250_5x_RG9_01_32724.mzML:scan:41,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79328_5x_BE2_01_19310.mzML:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS015_FragPos.mzML:scan:5178,1,0.91,4,MSV000088255,NoID
-1,mzspec:MSV000084900:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000088255:Urine_NGS085_FragPos.mzML:scan:5152,1,0.91,4,MSV000088255,NoID
-1,mzspec:MSV000084900:G75584_BD6_01_18686.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79349_5x_BE7_01_19317.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87340_RF8_01_26182.mzML:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79543_5x_RG12_01_18199.mzML:scan:45,1,0.91,4,MSV000084900,NoID
